Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.7289809307587004,0.722318251144,-0.00666267961516,L1,0.51779283165,0.522908845895,0.00511601424454,,
N2,0.5526257756480826,0.549547534316,-0.00307824133181,J1,0.736466158015,0.730099143324,-0.00636701469054,,
K2,1.126486415778581,1.14790035587,0.0214139400918,H1,0.719130151835,0.70642025219,-0.0127098996454,,
H3,0.9153326415955455,0.942918149466,0.0275855078702,G1,0.736466158015,0.730099143324,-0.00636701469054,,
F3,0.9703230648681223,0.942918149466,-0.0274049154018,E1,0.51779283165,0.522908845895,0.00511601424454,,
D3,1.008348718663189,1.00929334011,0.000944621451803,N2,0.590382626375,0.555467321205,-0.03491530517,,
B3,0.5675051735873031,0.549547534316,-0.0179576392708,M2,0.795525265615,0.784363268842,-0.0111619967732,,
P4,0.756577359310802,0.776004067107,0.0194267077962,K2,1.15494074467,1.16026566561,0.00532492093751,,
N4,1.001974079830793,1.00929334011,0.0073192602818,J2,0.830865343029,0.822841466936,-0.00802387609306,,
H4,1.219772617494692,1.22794102694,0.00816840945453,H2,1.18573807318,1.19282414092,0.00708606773793,,
L5,1.245758978484196,1.27186578546,0.02610680698,G2,0.830865343029,0.822841466936,-0.00802387609306,,
G5,1.24723510970729,1.26503304525,0.0177979355365,F2,1.15494074467,1.16026566561,0.00532492093751,,
E5,1.303213650708387,1.27186578546,-0.03134786525,D2,0.795525265615,0.784363268842,-0.0111619967732,,
C5,1.21308484311262,1.2269649212,0.0138800780897,C2,0.590382626375,0.555467321205,-0.03491530517,,
N6,0.9141237353763558,0.942918149466,0.0287944140902,P3,0.590382626375,0.555467321205,-0.03491530517,,
H6,1.216256129153108,1.2357498729,0.0194937437528,N3,0.716414957919,0.682741361055,-0.0336735968642,,
B6,1.13656986459482,1.14790035587,0.0113304912818,M3,1.03650227345,1.02016555973,-0.0163367137237,,
M7,0.9894765312665,1.01807829181,0.0286017605479,L3,1.23548468319,1.24018192319,0.00469723999762,,
J7,1.190782091500565,1.20158617184,0.0108040803352,K3,0.971308385754,0.953075368178,-0.0182330175764,,
C7,1.189237156487581,1.18792069141,-0.00131646508181,J3,1.18888578806,1.20071710463,0.0118313165695,,
R8,0.6926203775489648,0.698891713269,0.00627133571991,H3,0.939871678674,0.953075368178,0.0132036895036,,
N8,0.919847097468382,0.942918149466,0.0230710519982,G3,1.18888578806,1.20071710463,0.0118313165695,,
L8,1.01874082837858,1.04248093543,0.0237401070546,F3,0.971308385754,0.953075368178,-0.0182330175764,,
J8,0.9100563553612312,0.934133197763,0.0240768424021,E3,1.23548468319,1.24018192319,0.00469723999762,,
F8,1.232256974603902,1.2357498729,0.00349289830285,D3,1.03650227345,1.02016555973,-0.0163367137237,,
D8,1.228996406229389,1.22794102694,-0.00105537928547,C3,0.716414957919,0.682741361055,-0.0336735968642,,
C8,0.9354268568572215,0.942918149466,0.00749129260915,B3,0.590382626375,0.555467321205,-0.03491530517,,
B8,1.194180896988893,1.18011184545,-0.0140690515401,P4,0.795525265615,0.784363268842,-0.0111619967732,,
P9,0.7908565681695241,0.814072191154,0.023215622984,N4,1.03650227345,1.02016555973,-0.0163367137237,,
G9,1.218674998989305,1.20158617184,-0.0170888271548,M4,1.17958790208,1.19183752045,0.012249618374,,
E9,1.264507232806682,1.26503304525,0.000525812436515,K4,1.2440852966,1.23919530272,-0.00488999387633,,
A9,0.723411583490362,0.722318251144,-0.00109333234616,J4,1.01540836848,1.0290451439,0.0136367754219,,
L10,1.011142027056453,1.0483375699,0.0371955428434,H4,1.24090671234,1.24116854365,0.000261831311576,,
J10,1.019040694875109,1.03467208948,0.0156313945963,G4,1.01540836848,1.0290451439,0.0136367754219,,
L11,1.275537204627583,1.27186578546,-0.00367141916996,F4,1.2440852966,1.23919530272,-0.00488999387633,,
H11,1.053865626691984,1.04248093543,-0.0113846912554,D4,1.17958790208,1.19183752045,0.012249618374,,
E11,1.28601901917538,1.27186578546,-0.01415323372,C4,1.03650227345,1.02016555973,-0.0163367137237,,
K12,1.23599125029349,1.22598881545,-0.010002434835,B4,0.795525265615,0.784363268842,-0.0111619967732,,
G12,1.01450848106942,1.01807829181,0.0035698107449,R5,0.51779283165,0.522908845895,0.00511601424454,,
D12,1.196187864567319,1.17913573971,-0.0170521248649,N5,1.23548468319,1.24018192319,0.00469723999762,,
N13,0.7067648550985436,0.675465175394,-0.031299679705,L5,1.29475916282,1.28556646453,-0.00919269829059,,
L13,1.241607696562976,1.2269649212,-0.0146427753603,K5,1.02824479223,1.05963037828,0.0313855860544,,
H13,0.9389111523233868,0.942918149466,0.00400699714315,J5,1.26834064436,1.27866012128,0.0103194769218,,
B13,0.642426918056931,0.549547534316,-0.0928793837408,H5,1.05007215158,1.0537106555,0.0036385039207,,
N14,0.5734565237576391,0.549547534316,-0.0239089894418,G5,1.26834064436,1.27866012128,0.0103194769218,,
J14,0.8493782280782247,0.814072191154,-0.035306036924,F5,1.02824479223,1.05963037828,0.0313855860544,,
D14,0.8140716543263005,0.776004067107,-0.0380675872188,E5,1.29475916282,1.28556646453,-0.00919269829059,,
L15,0.5178497586195872,0.517336044738,-0.000513713881842,C5,1.23548468319,1.24018192319,0.00469723999762,,
,,,,A5,0.51779283165,0.522908845895,0.00511601424454,,
,,,,P6,1.15494074467,1.16026566561,0.00532492093751,,
,,,,N6,0.971308385754,0.953075368178,-0.0182330175764,,
,,,,M6,1.2440852966,1.23919530272,-0.00488999387633,,
,,,,L6,1.02824479223,1.05963037828,0.0313855860544,,
,,,,J6,1.02914671378,1.04581769179,0.0166709780091,,
,,,,H6,1.2406104864,1.24906150736,0.00845102096319,,
,,,,G6,1.02914671378,1.04581769179,0.0166709780091,,
,,,,E6,1.02824479223,1.05963037828,0.0313855860544,,
,,,,D6,1.2440852966,1.23919530272,-0.00488999387633,,
,,,,C6,0.971308385754,0.953075368178,-0.0182330175764,,
,,,,B6,1.15494074467,1.16026566561,0.00532492093751,,
,,,,R7,0.736466158015,0.730099143324,-0.00636701469054,,
,,,,P7,0.830865343029,0.822841466936,-0.00802387609306,,
,,,,N7,1.18888578806,1.20071710463,0.0118313165695,,
,,,,M7,1.01540836848,1.0290451439,0.0136367754219,,
,,,,L7,1.26834064436,1.27866012128,0.0103194769218,,
,,,,K7,1.02914671378,1.04581769179,0.0166709780091,,
,,,,J7,1.22076506312,1.21452979112,-0.00623527199513,,
,,,,H7,0.925383829524,0.944195784002,0.018811954478,,
,,,,G7,1.22076506312,1.21452979112,-0.00623527199513,,
,,,,F7,1.02914671378,1.04581769179,0.0166709780091,,
,,,,E7,1.26834064436,1.27866012128,0.0103194769218,,
,,,,D7,1.01540836848,1.0290451439,0.0136367754219,,
,,,,C7,1.18888578806,1.20071710463,0.0118313165695,,
,,,,B7,0.830865343029,0.822841466936,-0.00802387609306,,
,,,,A7,0.736466158015,0.730099143324,-0.00636701469054,,
,,,,R8,0.719130151835,0.70642025219,-0.0127098996454,,
,,,,P8,1.18573807318,1.19282414092,0.00708606773793,,
,,,,N8,0.939871678674,0.953075368178,0.0132036895036,,
,,,,M8,1.24090671234,1.24116854365,0.000261831311576,,
,,,,L8,1.05007215158,1.0537106555,0.0036385039207,,
,,,,K8,1.2406104864,1.24906150736,0.00845102096319,,
,,,,J8,0.925383829524,0.944195784002,0.018811954478,,
,,,,G8,0.925383829524,0.944195784002,0.018811954478,,
,,,,F8,1.2406104864,1.24906150736,0.00845102096319,,
,,,,E8,1.05007215158,1.0537106555,0.0036385039207,,
,,,,D8,1.24090671234,1.24116854365,0.000261831311576,,
,,,,C8,0.939871678674,0.953075368178,0.0132036895036,,
,,,,B8,1.18573807318,1.19282414092,0.00708606773793,,
,,,,A8,0.719130151835,0.70642025219,-0.0127098996454,,
,,,,R9,0.736466158015,0.730099143324,-0.00636701469054,,
,,,,P9,0.830865343029,0.822841466936,-0.00802387609306,,
,,,,N9,1.18888578806,1.20071710463,0.0118313165695,,
,,,,M9,1.01540836848,1.0290451439,0.0136367754219,,
,,,,L9,1.26834064436,1.27866012128,0.0103194769218,,
,,,,K9,1.02914671378,1.04581769179,0.0166709780091,,
,,,,J9,1.22076506312,1.21452979112,-0.00623527199513,,
,,,,H9,0.925383829524,0.944195784002,0.018811954478,,
,,,,G9,1.22076506312,1.21452979112,-0.00623527199513,,
,,,,F9,1.02914671378,1.04581769179,0.0166709780091,,
,,,,E9,1.26834064436,1.27866012128,0.0103194769218,,
,,,,D9,1.01540836848,1.0290451439,0.0136367754219,,
,,,,C9,1.18888578806,1.20071710463,0.0118313165695,,
,,,,B9,0.830865343029,0.822841466936,-0.00802387609306,,
,,,,A9,0.736466158015,0.730099143324,-0.00636701469054,,
,,,,P10,1.15494074467,1.16026566561,0.00532492093751,,
,,,,N10,0.971308385754,0.953075368178,-0.0182330175764,,
,,,,M10,1.2440852966,1.23919530272,-0.00488999387633,,
,,,,L10,1.02824479223,1.05963037828,0.0313855860544,,
,,,,J10,1.02914671378,1.04581769179,0.0166709780091,,
,,,,H10,1.2406104864,1.24906150736,0.00845102096319,,
,,,,G10,1.02914671378,1.04581769179,0.0166709780091,,
,,,,E10,1.02824479223,1.05963037828,0.0313855860544,,
,,,,D10,1.2440852966,1.23919530272,-0.00488999387633,,
,,,,C10,0.971308385754,0.953075368178,-0.0182330175764,,
,,,,B10,1.15494074467,1.16026566561,0.00532492093751,,
,,,,R11,0.51779283165,0.522908845895,0.00511601424454,,
,,,,N11,1.23548468319,1.24018192319,0.00469723999762,,
,,,,L11,1.29475916282,1.28556646453,-0.00919269829059,,
,,,,K11,1.02824479223,1.05963037828,0.0313855860544,,
,,,,J11,1.26834064436,1.27866012128,0.0103194769218,,
,,,,H11,1.05007215158,1.0537106555,0.0036385039207,,
,,,,G11,1.26834064436,1.27866012128,0.0103194769218,,
,,,,F11,1.02824479223,1.05963037828,0.0313855860544,,
,,,,E11,1.29475916282,1.28556646453,-0.00919269829059,,
,,,,C11,1.23548468319,1.24018192319,0.00469723999762,,
,,,,A11,0.51779283165,0.522908845895,0.00511601424454,,
,,,,P12,0.795525265615,0.784363268842,-0.0111619967732,,
,,,,N12,1.03650227345,1.02016555973,-0.0163367137237,,
,,,,M12,1.17958790208,1.19183752045,0.012249618374,,
,,,,K12,1.2440852966,1.23919530272,-0.00488999387633,,
,,,,J12,1.01540836848,1.0290451439,0.0136367754219,,
,,,,H12,1.24090671234,1.24116854365,0.000261831311576,,
,,,,G12,1.01540836848,1.0290451439,0.0136367754219,,
,,,,F12,1.2440852966,1.23919530272,-0.00488999387633,,
,,,,D12,1.17958790208,1.19183752045,0.012249618374,,
,,,,C12,1.03650227345,1.02016555973,-0.0163367137237,,
,,,,B12,0.795525265615,0.784363268842,-0.0111619967732,,
,,,,P13,0.590382626375,0.555467321205,-0.03491530517,,
,,,,N13,0.716414957919,0.682741361055,-0.0336735968642,,
,,,,M13,1.03650227345,1.02016555973,-0.0163367137237,,
,,,,L13,1.23548468319,1.24018192319,0.00469723999762,,
,,,,K13,0.971308385754,0.953075368178,-0.0182330175764,,
,,,,J13,1.18888578806,1.20071710463,0.0118313165695,,
,,,,H13,0.939871678674,0.953075368178,0.0132036895036,,
,,,,G13,1.18888578806,1.20071710463,0.0118313165695,,
,,,,F13,0.971308385754,0.953075368178,-0.0182330175764,,
,,,,E13,1.23548468319,1.24018192319,0.00469723999762,,
,,,,D13,1.03650227345,1.02016555973,-0.0163367137237,,
,,,,C13,0.716414957919,0.682741361055,-0.0336735968642,,
,,,,B13,0.590382626375,0.555467321205,-0.03491530517,,
,,,,N14,0.590382626375,0.555467321205,-0.03491530517,,
,,,,M14,0.795525265615,0.784363268842,-0.0111619967732,,
,,,,K14,1.15494074467,1.16026566561,0.00532492093751,,
,,,,J14,0.830865343029,0.822841466936,-0.00802387609306,,
,,,,H14,1.18573807318,1.19282414092,0.00708606773793,,
,,,,G14,0.830865343029,0.822841466936,-0.00802387609306,,
,,,,F14,1.15494074467,1.16026566561,0.00532492093751,,
,,,,D14,0.795525265615,0.784363268842,-0.0111619967732,,
,,,,C14,0.590382626375,0.555467321205,-0.03491530517,,
,,,,L15,0.51779283165,0.522908845895,0.00511601424454,,
,,,,J15,0.736466158015,0.730099143324,-0.00636701469054,,
,,,,H15,0.719130151835,0.70642025219,-0.0127098996454,,
,,,,G15,0.736466158015,0.730099143324,-0.00636701469054,,
,,,,E15,0.51779283165,0.522908845895,0.00511601424454,,
